video_id,local_path,attack_raw,protocol_name,protocol_lists,protocol_max_repeats,candidate_subject_id,mapping_source,mapping_source_commit,mapping_rule,confidence_class,notes
Spoof/Mask_HalfMask/Mask_Half_64.mov,Spoof/Mask_HalfMask/Mask_Half_64.mov,Mask_HalfMask,Mask_Half_64,test_A_pretrain;trainlist_all,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_HalfMask/Mask_Half_65.mov,Spoof/Mask_HalfMask/Mask_Half_65.mov,Mask_HalfMask,Mask_Half_65,train_A_pretrain;trainlist_all,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_HalfMask/Mask_Half_66.mov,Spoof/Mask_HalfMask/Mask_Half_66.mov,Mask_HalfMask,Mask_Half_66,train_A_pretrain;trainlist_all,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_HalfMask/Mask_Half_67.mov,Spoof/Mask_HalfMask/Mask_Half_67.mov,Mask_HalfMask,Mask_Half_67,train_A_pretrain;trainlist_all,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_HalfMask/Mask_Half_68.mov,Spoof/Mask_HalfMask/Mask_Half_68.mov,Mask_HalfMask,Mask_Half_68,train_A_pretrain;trainlist_all,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_HalfMask/Mask_Half_69.mov,Spoof/Mask_HalfMask/Mask_Half_69.mov,Mask_HalfMask,Mask_Half_69,train_A_pretrain;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_HalfMask/Mask_Half_7.mov,Spoof/Mask_HalfMask/Mask_Half_7.mov,Mask_HalfMask,Mask_Half_7,testlist_all;train_A_pretrain,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_HalfMask/Mask_Half_70.mov,Spoof/Mask_HalfMask/Mask_Half_70.mov,Mask_HalfMask,Mask_Half_70,test_A_pretrain;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_HalfMask/Mask_Half_71.mov,Spoof/Mask_HalfMask/Mask_Half_71.mov,Mask_HalfMask,Mask_Half_71,train_A_pretrain;trainlist_all,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_HalfMask/Mask_Half_72.mov,Spoof/Mask_HalfMask/Mask_Half_72.mov,Mask_HalfMask,Mask_Half_72,train_A_pretrain;trainlist_all,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_HalfMask/Mask_Half_8.mov,Spoof/Mask_HalfMask/Mask_Half_8.mov,Mask_HalfMask,Mask_Half_8,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_HalfMask/Mask_Half_9.mov,Spoof/Mask_HalfMask/Mask_Half_9.mov,Mask_HalfMask,Mask_Half_9,testlist_all;train_A_pretrain,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_1.mov,Spoof/Mask_PaperMask/Mask_Paper_1.mov,Mask_PaperMask,Mask_Paper_1,train_A_pretrain;trainlist_all,10,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_10.mov,Spoof/Mask_PaperMask/Mask_Paper_10.mov,Mask_PaperMask,Mask_Paper_10,testlist_all;train_A_pretrain,7,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_11.mov,Spoof/Mask_PaperMask/Mask_Paper_11.mov,Mask_PaperMask,Mask_Paper_11,train_A_pretrain;trainlist_all,9,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_12.mov,Spoof/Mask_PaperMask/Mask_Paper_12.mov,Mask_PaperMask,Mask_Paper_12,testlist_all;train_A_pretrain,7,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_13.mov,Spoof/Mask_PaperMask/Mask_Paper_13.mov,Mask_PaperMask,Mask_Paper_13,train_A_pretrain;trainlist_all,9,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_14.mov,Spoof/Mask_PaperMask/Mask_Paper_14.mov,Mask_PaperMask,Mask_Paper_14,train_A_pretrain;trainlist_all,9,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_15.mov,Spoof/Mask_PaperMask/Mask_Paper_15.mov,Mask_PaperMask,Mask_Paper_15,train_A_pretrain;trainlist_all,9,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_16.mov,Spoof/Mask_PaperMask/Mask_Paper_16.mov,Mask_PaperMask,Mask_Paper_16,train_A_pretrain;trainlist_all,9,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_17.mov,Spoof/Mask_PaperMask/Mask_Paper_17.mov,Mask_PaperMask,Mask_Paper_17,train_A_pretrain;trainlist_all,9,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_2.mov,Spoof/Mask_PaperMask/Mask_Paper_2.mov,Mask_PaperMask,Mask_Paper_2,testlist_all;train_A_pretrain,7,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_3.mov,Spoof/Mask_PaperMask/Mask_Paper_3.mov,Mask_PaperMask,Mask_Paper_3,train_A_pretrain;trainlist_all,9,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_4.mov,Spoof/Mask_PaperMask/Mask_Paper_4.mov,Mask_PaperMask,Mask_Paper_4,testlist_all;train_A_pretrain,6,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_5.mov,Spoof/Mask_PaperMask/Mask_Paper_5.mov,Mask_PaperMask,Mask_Paper_5,train_A_pretrain;trainlist_all,9,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_6.mov,Spoof/Mask_PaperMask/Mask_Paper_6.mov,Mask_PaperMask,Mask_Paper_6,test_A_pretrain;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_7.mov,Spoof/Mask_PaperMask/Mask_Paper_7.mov,Mask_PaperMask,Mask_Paper_7,train_A_pretrain;trainlist_all,9,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_8.mov,Spoof/Mask_PaperMask/Mask_Paper_8.mov,Mask_PaperMask,Mask_Paper_8,testlist_all;train_A_pretrain,7,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_PaperMask/Mask_Paper_9.mov,Spoof/Mask_PaperMask/Mask_Paper_9.mov,Mask_PaperMask,Mask_Paper_9,train_A_pretrain;trainlist_all,9,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_1.mov,Spoof/Mask_TransparentMask/Mask_Trans_1.mov,Mask_TransparentMask,Mask_Trans_1,train_A_pretrain;trainlist_all,5,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_10.mov,Spoof/Mask_TransparentMask/Mask_Trans_10.mov,Mask_TransparentMask,Mask_Trans_10,train_A_pretrain;trainlist_all,4,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_11.mov,Spoof/Mask_TransparentMask/Mask_Trans_11.mov,Mask_TransparentMask,Mask_Trans_11,test_A_pretrain;trainlist_all,4,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_12.mov,Spoof/Mask_TransparentMask/Mask_Trans_12.mov,Mask_TransparentMask,Mask_Trans_12,train_A_pretrain;trainlist_all,4,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_13.mov,Spoof/Mask_TransparentMask/Mask_Trans_13.mov,Mask_TransparentMask,Mask_Trans_13,train_A_pretrain;trainlist_all,4,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_14.mov,Spoof/Mask_TransparentMask/Mask_Trans_14.mov,Mask_TransparentMask,Mask_Trans_14,train_A_pretrain;trainlist_all,4,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_15.mov,Spoof/Mask_TransparentMask/Mask_Trans_15.mov,Mask_TransparentMask,Mask_Trans_15,train_A_pretrain;trainlist_all,4,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_16.mov,Spoof/Mask_TransparentMask/Mask_Trans_16.mov,Mask_TransparentMask,Mask_Trans_16,train_A_pretrain;trainlist_all,4,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_17.mov,Spoof/Mask_TransparentMask/Mask_Trans_17.mov,Mask_TransparentMask,Mask_Trans_17,train_A_pretrain;trainlist_all,4,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_18.mov,Spoof/Mask_TransparentMask/Mask_Trans_18.mov,Mask_TransparentMask,Mask_Trans_18,test_A_pretrain;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_19.mov,Spoof/Mask_TransparentMask/Mask_Trans_19.mov,Mask_TransparentMask,Mask_Trans_19,train_A_pretrain;trainlist_all,4,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_2.mov,Spoof/Mask_TransparentMask/Mask_Trans_2.mov,Mask_TransparentMask,Mask_Trans_2,train_A_pretrain;trainlist_all,5,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_20.mov,Spoof/Mask_TransparentMask/Mask_Trans_20.mov,Mask_TransparentMask,Mask_Trans_20,train_A_pretrain;trainlist_all,4,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_21.mov,Spoof/Mask_TransparentMask/Mask_Trans_21.mov,Mask_TransparentMask,Mask_Trans_21,train_A_pretrain;trainlist_all,4,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_22.mov,Spoof/Mask_TransparentMask/Mask_Trans_22.mov,Mask_TransparentMask,Mask_Trans_22,train_A_pretrain;trainlist_all,4,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_23.mov,Spoof/Mask_TransparentMask/Mask_Trans_23.mov,Mask_TransparentMask,Mask_Trans_23,train_A_pretrain;trainlist_all,4,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_24.mov,Spoof/Mask_TransparentMask/Mask_Trans_24.mov,Mask_TransparentMask,Mask_Trans_24,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_25.mov,Spoof/Mask_TransparentMask/Mask_Trans_25.mov,Mask_TransparentMask,Mask_Trans_25,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_26.mov,Spoof/Mask_TransparentMask/Mask_Trans_26.mov,Mask_TransparentMask,Mask_Trans_26,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_27.mov,Spoof/Mask_TransparentMask/Mask_Trans_27.mov,Mask_TransparentMask,Mask_Trans_27,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_28.mov,Spoof/Mask_TransparentMask/Mask_Trans_28.mov,Mask_TransparentMask,Mask_Trans_28,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_29.mov,Spoof/Mask_TransparentMask/Mask_Trans_29.mov,Mask_TransparentMask,Mask_Trans_29,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_3.mov,Spoof/Mask_TransparentMask/Mask_Trans_3.mov,Mask_TransparentMask,Mask_Trans_3,train_A_pretrain;trainlist_all,5,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_30.mov,Spoof/Mask_TransparentMask/Mask_Trans_30.mov,Mask_TransparentMask,Mask_Trans_30,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_31.mov,Spoof/Mask_TransparentMask/Mask_Trans_31.mov,Mask_TransparentMask,Mask_Trans_31,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_32.mov,Spoof/Mask_TransparentMask/Mask_Trans_32.mov,Mask_TransparentMask,Mask_Trans_32,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_33.mov,Spoof/Mask_TransparentMask/Mask_Trans_33.mov,Mask_TransparentMask,Mask_Trans_33,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_34.mov,Spoof/Mask_TransparentMask/Mask_Trans_34.mov,Mask_TransparentMask,Mask_Trans_34,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_35.mov,Spoof/Mask_TransparentMask/Mask_Trans_35.mov,Mask_TransparentMask,Mask_Trans_35,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_36.mov,Spoof/Mask_TransparentMask/Mask_Trans_36.mov,Mask_TransparentMask,Mask_Trans_36,test_A_pretrain;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_37.mov,Spoof/Mask_TransparentMask/Mask_Trans_37.mov,Mask_TransparentMask,Mask_Trans_37,test_A_pretrain;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_38.mov,Spoof/Mask_TransparentMask/Mask_Trans_38.mov,Mask_TransparentMask,Mask_Trans_38,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_39.mov,Spoof/Mask_TransparentMask/Mask_Trans_39.mov,Mask_TransparentMask,Mask_Trans_39,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_4.mov,Spoof/Mask_TransparentMask/Mask_Trans_4.mov,Mask_TransparentMask,Mask_Trans_4,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_40.mov,Spoof/Mask_TransparentMask/Mask_Trans_40.mov,Mask_TransparentMask,Mask_Trans_40,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_41.mov,Spoof/Mask_TransparentMask/Mask_Trans_41.mov,Mask_TransparentMask,Mask_Trans_41,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_42.mov,Spoof/Mask_TransparentMask/Mask_Trans_42.mov,Mask_TransparentMask,Mask_Trans_42,test_A_pretrain;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_43.mov,Spoof/Mask_TransparentMask/Mask_Trans_43.mov,Mask_TransparentMask,Mask_Trans_43,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_44.mov,Spoof/Mask_TransparentMask/Mask_Trans_44.mov,Mask_TransparentMask,Mask_Trans_44,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_45.mov,Spoof/Mask_TransparentMask/Mask_Trans_45.mov,Mask_TransparentMask,Mask_Trans_45,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_46.mov,Spoof/Mask_TransparentMask/Mask_Trans_46.mov,Mask_TransparentMask,Mask_Trans_46,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_47.mov,Spoof/Mask_TransparentMask/Mask_Trans_47.mov,Mask_TransparentMask,Mask_Trans_47,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_48.mov,Spoof/Mask_TransparentMask/Mask_Trans_48.mov,Mask_TransparentMask,Mask_Trans_48,test_A_pretrain;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_49.mov,Spoof/Mask_TransparentMask/Mask_Trans_49.mov,Mask_TransparentMask,Mask_Trans_49,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_5.mov,Spoof/Mask_TransparentMask/Mask_Trans_5.mov,Mask_TransparentMask,Mask_Trans_5,test_A_pretrain;trainlist_all,5,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_50.mov,Spoof/Mask_TransparentMask/Mask_Trans_50.mov,Mask_TransparentMask,Mask_Trans_50,testlist_all;train_A_pretrain,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Mask_TransparentMask/Mask_Trans_51.mp4,Spoof/Mask_TransparentMask/Mask_Trans_51.mp4,Mask_TransparentMask,Mask_Trans_51,train_A_pretrain;trainlist_all,4,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
