split,dataset,pair_id,source_spoof_id,eligible_count,eligible_ids_sha256,selected_count,selected_ids_sha256,winner_target_id,winner_in_selected,winner_d_pair
VAL,siwmv2,PVA000824,01bf473eab851fa988dd392a6f32a0d7dc507c7541ac9daa81fbf9b6aaf92769,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,1b864c91aca4f25fb9ddfbc2c0b7881cb0e4e09ec8c8a9fde02801dbe5b33df2,5c15ea6faf1097e2e9ad28757d79942745d10ae0c89cd93d6ff7860d6be949a8,True,0.12328523218113058
VAL,siwmv2,PVA001611,bbe3be90a310407251f0349d281085306b8f515e8555404c2696825a20e28fba,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,693107193d8e9ee166614c2543e85875139417e95a3156c8bb9cc4741edd79d8,4833b29dfcb3a1d9bc4ca56ee846d28c3a6f6d9d03db8efb3665d89d3407c2b3,True,0.18007708862036265
VAL,siwmv2,PVA001162,4ed54544b6d9be5ecf25d3b3e91e338baaf3ac06a8ce4e933f7273832f057b1e,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,4a299ecd2db186c184aec949749dda938b790a7f62ad43a4199a304392bb86ac,b64547bc780233370463b93e5c22abb5f05106e5084a5fc92572e0d1f4cfd454,True,0.3040750324576703
VAL,siwmv2,PVA001722,d65d8503ba22b5739d8ff8c19dbad1f991322a71099e22b29920a5017a4def0d,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,85d89c01c1fc6f9af09d30f4856d72a7e9111b479b6f22d38064885d464a659e,94751b59fb7080a623d7251c3187c33442b810198407e8fad365f36613c6ac49,True,0.5490923864981593
VAL,siwmv2,PVA001780,e61b6d751aeb80482175b5635954d3076c02793823e4a8036d86c2defeea9817,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,033ba9064921f1880d3503a3a8afdda402c740f28e2c8d87f865a287d1bd425c,2748bac2794074e3a0d544e888ea1f70a8db592c5c7b837647b2293014f34492,True,2.0350114071460315
VAL,siwmv2,PVA001385,819bce66a0f0dd38cca2968fe844a04879a18d047cdc7f6c82ae7fb45d02a060,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,8df4f58d49eb01d1a345e75da1c07c7dfb09f92cc13b7edceeae8160c7d35e8c,91380a7ed2ac428d4396272adde9231a74a955a7e781301f897995d1a093bd88,True,0.34116265206102225
VAL,siwmv2,PVA001621,beeae89197ebee15ff42f346bc7e674b2395804f396a900bf61734265f392b59,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,5120d6fa531c617f7a5e229f635de57c1bfe9b75fddb4a78839bb22a7cb3dd4a,8ecefeb9352ca52242b8cefc4e7cc5ff2647aacfe3dd39f1debcce6b715ecaa5,True,0.2705775983071095
VAL,siwmv2,PVA001147,4a22c61dfd2dce559751eff0072f06ee4746f905925cca108c02e47a9c86dff4,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,3a57e31c993ede10c3d5156465d6997e24430c0a1d7cf8068210a93b19e0d145,00157170f31bde6b01593f3d5e55a8baf8dcad5695fc1e03cc1bb8a2337af621,True,0.41462423683605726
VAL,siwmv2,PVA001473,975094c387c0876ba196a5afdcda4a4b5e4f278d3a29f00a35a436901af002f1,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,67d17ad02fa76b188d18d2a1c0f3a2151cffff2d1f0bf7a6ee84dcda617e35c3,4af81af43ef34b54cda0891d086e3bbb54a85ba5b229b4bf9b00d8c23f1b5367,True,0.2600733435241223
VAL,siwmv2,PVA001246,60e9e7c32a818ceaf99f56e8dc019dd89bc46ccb09d18f87f78b3e3423fb315c,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,8c43820313adb500a7c946bc89bd359f5973a77f7670edd827fa98b3b3ccc9ef,80e307ff613f784f53ecac92bb5b8b837414b26328377e43f52a12906d4ff765,True,0.38925138495176287
VAL,siwmv2,PVA001830,f1cfdc64fa42eb1b001e8084c0df6a6052e81fcb0849e9fb4fc7a1c08bb8957d,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,d60609636bd0796f6c5510316f8c4121b5a86bb9e1f4f85b92b93b68eaf30acf,0309d4f9a0061fa0c34a80e3eaed6a56e733a9a466d236a133df5e5bb1022b06,True,0.21736491140776604
VAL,siwmv2,PVA001034,332afd69689f89c265dee4db69abf85d3e6f05d5db1e744b6d76a92b26afb633,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,2e4b57a344327ef81cc7ba0fc4abde2daf7c4dd17a54cf0f85d0be609852523d,57acd00572c0776d3f2e821699d2ca736744afdf83d54245391a290df6b88be9,True,1.532232402559396
VAL,siwmv2,PVA001543,a96a7b119f52f79ed68d54147368986b86da1221fca6a78ee98f92d9b1efa871,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,27e9a3e1191343906659df92f502b20632102f65c0086af948d65fc91352f4a2,b3e2456331e978def51c6788f7541862230f5ecebaa4f45ce8b0827a04eaf4cd,True,0.32707168883795124
VAL,siwmv2,PVA001694,cffc571890126b2c3ef7ad21e2233c281fcb0e3745027cba15f4dacc9097df4f,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,73560199fcc64e29df1214b9b162c2f49f93374524b69dac449f79f6e99d4b40,62195adfb642dbeb24f1b546c410ef18e28bee8be491ab2e7d20a53db436dcba,True,0.18683277600626857
VAL,siwmv2,PVA001873,f884963153c046a3b547d1bd068e18fbc59fd4a31b5764b429c3ac85f64d202d,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,6497efe755f2530f2828fb0f261723d6aa1caf22394f45f3f3eda74fc5b3d993,eaba6e3e4f9dfb12baeb51d2ddd3ebed5099507a0ada7864b011ad05a86f85a2,True,0.30857350167458175
